Day,AP,TORN,AP/TORN RATE,TORN amount,TORN REMAINING
2020-12-19T00:00:00+00:00,210.0000000000000000,57532172872042.5000,3651109,0.00011506434574408500,1000000
2020-12-20T00:00:00+00:00,780.0000000000000000,245201052655714.0000,3181063,0.00024520105265571400,1000000
2020-12-26T00:00:00+00:00,4670.0000000000000000,2270801090971045.0000,2056543,0.00227080109097104500,1000000
2020-12-27T00:00:00+00:00,497575.000000000000,247891626114147146,2021626,0.49578325222829429100,1000000
2020-12-28T00:00:00+00:00,265757.500000000000,140636020827889256,1876053,0.56254408331155702300,999999
2021-01-02T00:00:00+00:00,5228540.000000000000,3433849980389410658,1522647,3.4338499803894107,999996
2021-01-07T00:00:00+00:00,3384360.000000000000,2660509849758012831,1273027,5.3210196995160257,999990
2021-01-16T00:00:00+00:00,1449750.000000000000,1489981634356788256,973007,2.9799632687135765,999987
2021-01-17T00:00:00+00:00,16104750.000000000000,17170545484720928756,937929,17.1705454847209288,999970
2021-01-19T00:00:00+00:00,361050.000000000000,406532908691403633,888120,0.40653290869140363300,999970
2021-01-27T00:00:00+00:00,3405694.500000000000,4512862292970838978,754694,9.0257245859416780,999961
2021-01-28T00:00:00+00:00,15581723.333333333333,20974051339534100355,740368,62.9221540186023011,999898
2021-01-29T00:00:00+00:00,31627686.428571428571,43479063196242027238,726637,304.3534423736941907,999593
2021-01-30T00:00:00+00:00,29068927.142857142857,40595233346357612426,714189,284.1666334245032870,999309
2021-01-31T00:00:00+00:00,55349954.285714285714,78702404375639856277,703360,550.9168306294789939,998758
2021-02-01T00:00:00+00:00,49125078.666666666667,71069593105633546773,692434,213.2087793169006403,998545
2021-02-02T00:00:00+00:00,557060.000000000000,823232995314832639,676674,0.82323299531483263900,998544
2021-02-03T00:00:00+00:00,18308166.666666666667,27620604666084865931,664983,82.8618139982545978,998461
2021-02-06T00:00:00+00:00,26973241.272727272727,42730017504632063668,632920,470.0301925509527004,997991
2021-02-07T00:00:00+00:00,95368616.666666666667,151610134769857388589,627020,454.8304043095721658,997536
2021-02-08T00:00:00+00:00,22569489.031250000000,36684709056449838764,615078,1173.9106898063948404,996363
2021-02-09T00:00:00+00:00,21951879.093750000000,35791463964593733052,613064,1145.3268468669994577,995217
2021-02-10T00:00:00+00:00,8946163.403225806452,14762198433967381749,605836,915.2563029059776684,994302
2021-02-11T00:00:00+00:00,1907949.481481481481,3184023186111477527,599559,85.9686260250098932,994216
2021-02-12T00:00:00+00:00,4068795.000000000000,6915003212514804732,588475,138.3000642502960946,994078
2021-02-13T00:00:00+00:00,5313762.700000000000,9159160366814867806,579649,366.3664146725947123,993711
2021-02-14T00:00:00+00:00,2796134.076923076923,4887378521390678401,572120,63.5359207780788192,993648
2021-02-15T00:00:00+00:00,3267967.272727272727,5820322866493718221,561651,128.0471030628618009,993520
2021-02-16T00:00:00+00:00,1766052.090909090909,3172718359569936066,556713,69.7998039105385934,993450
2021-02-17T00:00:00+00:00,1178299.400000000000,2155551256518247303,547216,10.7777562825912365,993439
2021-02-18T00:00:00+00:00,11120804.800000000000,20467979582365494340,542746,409.3595916473098868,993030
2021-02-19T00:00:00+00:00,2440722.533333333333,4566090667765262199,534333,68.4913600164789330,992961
2021-02-20T00:00:00+00:00,1929494.750000000000,3645928252494938777,528682,14.5837130099797551,992947
2021-02-21T00:00:00+00:00,3783991.571428571429,7280037763391981700,520090,50.9602643437438719,992896
2021-02-22T00:00:00+00:00,1474087.600000000000,2862144043229680377,514823,42.9321606484452057,992853
2021-02-23T00:00:00+00:00,22639200.000000000000,44916783616150194905,504037,134.7503508484505847,992718
2021-02-24T00:00:00+00:00,172556.000000000000,345888185100532408,498878,0.34588818510053240800,992718
2021-02-25T00:00:00+00:00,19920799.000000000000,40270664102538206600,493423,402.7066410253820660,992315
2021-02-26T00:00:00+00:00,3827420.166666666667,7871636447804674449,487234,47.2298186868280467,992268
2021-02-27T00:00:00+00:00,1214813.428571428571,2529974092232972495,480753,17.7098186456308075,992250
2021-02-28T00:00:00+00:00,129499325.66666667,264387094286672959579,486196,12690.580525760302,979560
2021-03-01T00:00:00+00:00,21200250.476190476190,42362856983455469302,500554,889.6199966525648553,978670
2021-03-02T00:00:00+00:00,13974290.764705882353,28236565333422713393,494760,480.0216106681861277,978190
2021-03-03T00:00:00+00:00,14525953.476190476190,29542671993410032945,490406,620.3961118616106919,977570
2021-03-04T00:00:00+00:00,5742120.074074074074,11889730353297655988,483022,642.0454390780734234,976927
2021-03-05T00:00:00+00:00,23294223.529411764706,48322508283654341082,481843,821.4826408221237984,976106
2021-03-06T00:00:00+00:00,1003722.647058823529,2106949133394219814,476365,35.8181352677017368,976070
2021-03-07T00:00:00+00:00,8520325.000000000000,18177850506197749607,468798,72.7114020247909984,975997
2021-03-08T00:00:00+00:00,30908286.705882352941,66399413934452064805,465172,1128.7900368856851017,974869
2021-03-10T00:00:00+00:00,4199909.500000000000,9194229248037905089,454552,18.3884584960758102,974850
2021-03-11T00:00:00+00:00,256284.000000000000,569068298725331424,450337,1.7072048961759943,974849
2021-03-12T00:00:00+00:00,8650266.666666666667,19559337871585051042,442260,58.6780136147551531,974790
2021-03-13T00:00:00+00:00,2011716.750000000000,4566970157165835125,439989,18.2678806286633405,974772
2021-03-14T00:00:00+00:00,1553533.105263157895,3580634096391962456,433845,68.0320478314472867,974704
2021-03-16T00:00:00+00:00,447920.000000000000,1053299198737605071,425255,4.2131967949504203,974699
2021-03-17T00:00:00+00:00,5779219.000000000000,13748747221945621626,420357,27.4974944438912433,974672
2021-03-19T00:00:00+00:00,308689.000000000000,749094175163188347,412083,0.74909417516318834700,974671
2021-03-20T00:00:00+00:00,706466.666666666667,1740682892729705751,406053,20.8881947127564690,974650
2021-03-21T00:00:00+00:00,15055341.000000000000,37507273437756554587,401548,150.0290937510262183,974500
2021-03-23T00:00:00+00:00,2314334.000000000000,5879997195511703871,393595,29.3999859775585194,974471
2021-03-26T00:00:00+00:00,2346285.000000000000,6139686642296196174,381969,12.2793732845923923,974459
2021-03-27T00:00:00+00:00,676037.000000000000,1788084738335165063,378169,3.5761694766703301,974455
2021-03-28T00:00:00+00:00,27242924.312500000000,72568244868726048072,375310,1161.0919178996167692,973294
2021-03-30T00:00:00+00:00,2317850.125000000000,6298916649237972894,368211,50.3913331939037831,973243
2021-03-31T00:00:00+00:00,34342720.840614886731,76845034106741699348,443388,94980.462155932740,878263
2021-04-01T00:00:00+00:00,30947286.775956284153,51824407459613885492,587675,28451.599695328023,849811
2021-04-02T00:00:00+00:00,23563323.954048140044,34863181674082343667,670925,15932.474025055631,833879
2021-04-03T00:00:00+00:00,40889645.812500000000,53594380135558671711,774633,22295.262136392407,811584
2021-04-04T00:00:00+00:00,35329528.599173553719,41716162242221189654,844795,10095.3112626175278962,801488
2021-04-05T00:00:00+00:00,41385018.568807339450,46931109234928956247,881445,5115.4909066072562309,796373
2021-04-06T00:00:00+00:00,22321896.391304347826,24989868004410746164,892915,2873.8348205072358088,793499
2021-04-07T00:00:00+00:00,31629117.823529411765,34627934997048359236,912094,6475.4238444480431772,787024
2021-04-08T00:00:00+00:00,47969482.469798657718,50490510902075884810,950334,7523.0861244093068367,779501
2021-04-09T00:00:00+00:00,20414997.781250000000,21189557338277077138,962986,1356.1316696497329368,778144
2021-04-10T00:00:00+00:00,27402015.653846153846,28755545995068619734,950970,1495.2883917435682262,776649
2021-04-11T00:00:00+00:00,24032510.963302752294,25086601611895488381,962000,5468.8791513932164671,771180
2021-04-12T00:00:00+00:00,39658217.978021978022,40540197126663518897,977965,3689.1579385263802196,767491
2021-04-13T00:00:00+00:00,15121844.763513513514,15379493221255568219,982634,2276.1649967458240964,765215
2021-04-14T00:00:00+00:00,59092721.300000000000,60679239344391921352,973704,2427.1695737756768541,762788
2021-04-15T00:00:00+00:00,68314598.080536912752,67252820087480317152,1015922,10020.6701930345672557,752767
2021-04-16T00:00:00+00:00,39105491.236842105263,37280883125805295487,1049476,1416.6735587806012285,751350
2021-04-17T00:00:00+00:00,97648120.086206896552,92238411201535558180,1063860,5349.8278496890623744,746001
2021-04-18T00:00:00+00:00,31041219.217391304348,29410704735352140114,1055640,1352.8924178261984452,744648
2021-04-19T00:00:00+00:00,59902640.277777777778,56985865159971932677,1046343,1025.7455728794947882,743622
2021-04-20T00:00:00+00:00,217071532.33333333,210535816267603918718,1032455,2526.4297952112470246,741095
2021-04-21T00:00:00+00:00,69565833.878048780488,67549049158856938226,1031704,2769.5110155131344673,738326
2021-04-22T00:00:00+00:00,21659384.240000000000,21122135268261267216,1025771,528.0533817065316804,737798
2021-04-23T00:00:00+00:00,32586170.853333333333,32158511144956118253,1013128,2411.8883358717088689,735386
2021-04-24T00:00:00+00:00,29885247.059210526316,29459586086252910001,1014020,4477.8570851104423202,730908
2021-04-25T00:00:00+00:00,16245369.308108108108,15772433006970472017,1030451,2917.9001062895373231,727990
2021-04-26T00:00:00+00:00,12499068.977777777778,12185132742480835915,1025874,1096.6619468232752324,726894
2021-04-27T00:00:00+00:00,46871398.648148148148,45860229277558786081,1023232,4952.9047619763488968,721941
2021-04-28T00:00:00+00:00,26181207.469696969697,25371749577633568145,1031670,1674.5354721238154976,720266
2021-04-29T00:00:00+00:00,67010728.560975609756,65347563027274723898,1025691,2679.2500841182636798,717587
2021-04-30T00:00:00+00:00,58756103.745098039216,57745828099866231278,1016846,2945.0372330931777952,714642
2021-05-01T00:00:00+00:00,3611820.296875000000,3548781924317306519,1019964,227.1220431563076172,714415
2021-05-02T00:00:00+00:00,20742194.826086956522,20731356742342894381,1000804,2860.9272304433194245,711554
2021-05-03T00:00:00+00:00,73430367.187500000000,72058938302582881666,1020867,4611.7720513653044266,706942
2021-05-04T00:00:00+00:00,31296362.450704225352,30479966474809561192,1026040,2164.0776197114788446,704778
2021-05-05T00:00:00+00:00,21129228.761363636364,20758504053512351002,1016753,1826.7483567090868882,702951
2021-05-06T00:00:00+00:00,24861095.220000000000,24612397462932849125,1008242,1230.6198731466424562,701721
2021-05-07T00:00:00+00:00,14719380.405405405405,14882865745544947069,988056,550.6660325851630415,701170
2021-05-08T00:00:00+00:00,24858797.750000000000,25598597605304115335,971532,307.1831712636493840,700863
2021-05-09T00:00:00+00:00,14616442.800000000000,15546436236130089696,939602,388.6609059032522424,700474
2021-05-10T00:00:00+00:00,17530654.923076923077,18823080613934604661,928682,244.7000479811498606,700229
2021-05-11T00:00:00+00:00,8150351.000000000000,9117638186902582144,893910,9.1176381869025821,700220
2021-05-12T00:00:00+00:00,10821936.000000000000,12339796329346956979,876995,12.3397963293469570,700208
2021-05-13T00:00:00+00:00,10352192.727272727273,12083146126391251438,858496,132.9146073903037658,700075
2021-05-14T00:00:00+00:00,75929904.696428571429,88750987131651124306,851877,4970.0552793724629612,695105
2021-05-15T00:00:00+00:00,77951095.888888888889,87669587375952474598,880355,7890.2628638357227138,687215
