hour,lusdDai,lusdUsdc,lusdUsdt,daiOut,usdcOut,usdtOut,lusdIn,daiIn,usdcIn,usdtIn,lusdOut
2021-12-07T04:00:00+00:00,1.00325435050603110330,1.00342919563363586399,1.00385384805005222842,231819.904515544067,0,0,-231067.928485549560,0,0,0,0
2021-12-07T06:00:00+00:00,1.00334261253522607072,1.0030625393488532,1.00355861313237264380,192120.838605284432,1153120.646821000000,0,-1341080.744241368964,0,0,406952.250000000000,-405509.199636874299
2021-12-07T07:00:00+00:00,1.00334261253522607072,1.00269280552200000000,1.00355861313237264380,0,501346.402761000000,0,-500000.000000000000,0,0,0,0
2021-12-07T09:00:00+00:00,1.00334261253522607072,1.00269280552200000000,1.00163733103069397115,0,0,49977.502434000000,-49895.806481745936,0,0,0,0
2021-12-07T10:00:00+00:00,1.00334261253522607072,1.0025534013289316,1.00163733103069397115,0,40101.139696000000,0,-39999.006180462861,0,0,0,0
2021-12-07T11:00:00+00:00,1.00334261253522607072,1.0025534013289316,1.0015769893615059,0,0,250388.045772000000,-249993.808196032520,0,0,0,0
2021-12-07T13:00:00+00:00,1.00334261253522607072,1.0025534013289316,1.00149908474285714286,0,0,35052.467966000000,-35000.000000000000,0,0,0,0
2021-12-07T15:00:00+00:00,1.00350746414243116388,1.0024425839332798,1.00149908474285714286,0,2486.0550720000000000,0,-2479.9974700251420562,129000.000000000000,0,0,-128549.118576053361
2021-12-07T17:00:00+00:00,1.00350746414243116388,1.00219591979470067921,1.00149908474285714286,0,1414663.026062000000,0,-1411563.346168674281,0,0,0,0
2021-12-07T18:00:00+00:00,1.00350746414243116388,1.00219591979470067921,1.0022322696215229,0,0,0,0,0,0,500000.000000000000,-498886.351153727129
2021-12-07T19:00:00+00:00,1.00350746414243116388,1.00219591979470067921,1.00238440678950161162,0,0,0,0,0,0,215665.748348000000,-215152.736701828308
2021-12-07T20:00:00+00:00,1.00213663314238676531,1.00219591979470067921,1.00238440678950161162,141115.797455959336,0,0,-140814.927614675028,0,0,0,0
2021-12-07T22:00:00+00:00,1.00495192707783611894,1.0049797330440639,1.0055165800203291,559085.379072812710,2822897.934113000000,0,-3364891.629241406029,0,8114782.394975000000,2128471.214408000000,-10191716.080928660969
2021-12-08T00:00:00+00:00,1.00495192707783611894,1.0054297915605595,1.0055165800203291,0,20108.094698000000,0,-19999.501573142753,0,0,0,0
2021-12-08T02:00:00+00:00,1.00495192707783611894,1.00517090095330299631,1.0055165800203291,0,927924.647355000000,0,-923151.124326179028,0,0,0,0
2021-12-08T03:00:00+00:00,1.00495192707783611894,1.00490100347025620037,1.0055165800203291,0,65745.802867000000,0,-65425.153960398043,0,0,0,0
2021-12-08T04:00:00+00:00,1.00495192707783611894,1.00599713874641216163,1.0055165800203291,0,0,0,0,0,178315.000000000000,0,-177251.995191756654
2021-12-08T06:00:00+00:00,1.00495192707783611894,1.0061159524056350,1.0055165800203291,0,0,0,0,0,261287.284946000000,0,-259698.978354591285
2021-12-08T07:00:00+00:00,1.00615128108784111144,1.0061159524056350,1.0055165800203291,0,0,0,0,11532.091269078976,0,0,-11461.587820680991
2021-12-08T08:00:00+00:00,1.00615128108784111144,1.00504673506954460970,1.0055165800203291,0,275235.063539000000,0,-273853.000000000000,0,0,0,0
2021-12-08T09:00:00+00:00,1.00491716670581517801,1.0046780863720058,1.0055165800203291,55862.315107463725,1002754.459799000000,0,-1053674.305267794257,0,0,0,0
2021-12-08T10:00:00+00:00,1.00436729336220786667,1.0046780863720058,1.0055165800203291,30131.018800866236,0,0,-30000.000000000000,0,0,0,0
2021-12-08T13:00:00+00:00,1.00436729336220786667,1.0035491907245761,1.0055165800203291,0,3547029.044177000000,0,-3534484.484628000000,0,0,0,0
2021-12-08T14:00:00+00:00,1.00436729336220786667,1.0035491907245761,1.00304509533355368852,0,0,0,0,0,0,617566.015898000000,-615691.177566282737
2021-12-08T16:00:00+00:00,1.00291077640374342273,1.0035491907245761,1.0031988558407473,266441.040961475646,0,0,-265667.741568083463,0,0,30000.000000000000,-29904.340326283574
2021-12-08T17:00:00+00:00,1.00281665805416127751,1.0035491907245761,1.0031988558407473,153712.4708682441849033,0,0,-153280.7314614256284822,0,0,0,0
2021-12-08T18:00:00+00:00,1.00271735516148784425,1.0035491907245761,1.0031988558407473,292813.397234910983,0,0,-292019.875518912628,0,0,0,0
2021-12-08T19:00:00+00:00,1.00255878763245032678,1.00365109229755318254,1.0031988558407473,418043.597312846719,0,0,-416976.642636647406,0,332557.920403000000,0,-331348.137769381620
2021-12-08T21:00:00+00:00,1.00374838247957392743,1.00365109229755318254,1.0031988558407473,0,0,0,0,466906.250000000000,0,0,-465162.642500698073
2021-12-09T00:00:00+00:00,1.00374838247957392743,1.00365109229755318254,1.00308906300697794974,0,0,0,0,0,0,297465.953576000000,-296549.892274052927
2021-12-09T04:00:00+00:00,1.00374838247957392743,1.00365109229755318254,1.00198082604962763361,0,0,26281.306315000000,-26229.350534197048,0,0,0,0
2021-12-09T05:00:00+00:00,1.00141872555748005628,1.0013670439340757,1.0008178703786291,0,7422510.443942000000,0,-7412168.845896712030,538687.500000000000,1000000.000000000000,500000.000000000000,-2036359.106803661814
2021-12-09T06:00:00+00:00,1.00173923210246622325,1.0013670439340757,1.0008178703786291,0,0,0,0,93593.750000000000,0,0,-93431.251368246754
2021-12-09T08:00:00+00:00,1.00173923210246622325,1.0013670439340757,1.00098910409738313320,0,0,2638.9310400000000000,-2639.6845636871255088,0,0,500676.079259000000,-500177.986716413082
2021-12-09T09:00:00+00:00,1.00173923210246622325,1.00210879702657052133,1.00098910409738313320,0,0,0,0,0,512000.000000000000,0,-510922.568007777424
2021-12-09T10:00:00+00:00,1.00105315135275684797,1.00210879702657052133,1.00098910409738313320,244807.458912081519,0,0,-244549.910842661004,0,0,0,0
2021-12-09T13:00:00+00:00,1.0020953547770975,1.00222213725175144747,1.00098910409738313320,0,0,0,0,140169.368408227005,301060.828062000000,0,-440269.590872204318
2021-12-09T15:00:00+00:00,1.00225783202936585583,1.00222213725175144747,1.00098910409738313320,0,0,0,0,65614.198482922883,0,0,-65466.386378909740
2021-12-09T16:00:00+00:00,1.00225783202936585583,1.00124345305191564433,1.00098910409738313320,0,172532.269343000000,0,-172318.000000000000,0,0,0,0
2021-12-09T18:00:00+00:00,1.00115332761287513783,1.00055674854337956673,1.00007196540581661996,0,4691609.807273000000,0,-4690276.462993542108,1126400.000000000000,2558209.373685000000,99879.757260000000,-3780483.595902209590
2021-12-09T19:00:00+00:00,1.00115332761287513783,1.0004537510131660,1.00076596128969925149,0,1500631.0321950000000000,0,-1499950.4281685197510000,0,0,2595810.926286000000,-2593824.157389153130
2021-12-09T20:00:00+00:00,1.00115332761287513783,1.00169754995583138916,1.0015379830295057,0,44223.945133000000,0,-44149.000000000000,0,0,1230050.039088000000,-1228161.148084747465
2021-12-09T22:00:00+00:00,1.00271539086643804683,1.00166684956444859872,1.0015379830295057,0,5509.04054000000000000000,0,-5499.87307895382324610000,205968.070491928565,0,0,-205410.301236079826
2021-12-09T23:00:00+00:00,1.00271539086643804683,1.00166684956444859872,1.00157688100461820228,0,0,372437.234531000000,-372106.166906314824,0,0,576053.704233000000,-574891.469273774454
2021-12-10T03:00:00+00:00,1.00271539086643804683,1.00166684956444859872,1.00217933118507791706,0,0,0,0,0,0,674425.177005000000,-672958.577391026066
2021-12-10T04:00:00+00:00,1.00271539086643804683,1.00166684956444859872,1.00235935892280936050,0,0,0,0,0,0,151435.949063000000,-151079.498300630845
2021-12-10T05:00:00+00:00,1.00271539086643804683,1.0021663535753762,1.00235935892280936050,0,2032.4814760000000000,0,-2028.0879204822858895,0,0,0,0
2021-12-10T09:00:00+00:00,1.00204248772521308110,1.0021545953333333,1.00235935892280936050,230539.609572107761,6012.9275720000000000,0,-236069.6950440367990000,0,0,0,0
2021-12-10T10:00:00+00:00,1.00204248772521308110,1.00313334891611344063,1.00235935892280936050,0,0,0,0,0,106953.024050000000,0,-106618.949679584321
2021-12-10T11:00:00+00:00,1.00204248772521308110,1.00313334891611344063,1.0024158114986030,0,0,0,0,0,0,30000.000000000000,-29927.700317446367
2021-12-10T12:00:00+00:00,1.00204248772521308110,1.0021341393333333,1.00244325483478943108,0,7516.0060450000000000,0,-7500.0000000000000000,0,0,67547.322689000000,-67382.689606836980
2021-12-10T13:00:00+00:00,1.0027303146942997,1.0021341393333333,1.0010877244529714,0,0,990878.631839000000,-989802.000000000000,16.0387398332275940,0,0,-15.9950682633119473
2021-12-10T15:00:00+00:00,1.0027303146942997,1.0021341393333333,1.0025237823883317,0,0,0,0,0,0,2163191.510159000000,-2157745.829236676226
2021-12-10T16:00:00+00:00,1.00253604252950354442,1.0021341393333333,1.0025237823883317,162950.761792353095,0,0,-162538.557098866230,0,0,0,0
2021-12-10T17:00:00+00:00,1.00253604252950354442,1.00284066131042034012,1.00313264161147383296,0,268106.251748000000,0,-267346.810008344997,0,0,792814.107948000000,-790338.261423126031
2021-12-10T18:00:00+00:00,1.00253604252950354442,1.00277080636960347966,1.00313264161147383296,0,37165.067564000000,0,-37062.374899555679,0,0,0,0
2021-12-10T19:00:00+00:00,1.00388443121277804280,1.00277080636960347966,1.00327457706152585584,919195.560148767352,0,0,-916156.590766445583,1049441.057489507170,0,1698455.894077000000,-2737774.905004714218
2021-12-10T20:00:00+00:00,1.00388443121277804280,1.00313456739318317633,1.00327457706152585584,0,707930.855087000000,0,-705718.732160411403,0,0,0,0
2021-12-10T22:00:00+00:00,1.00264514423135180847,1.00288239857231185901,1.00327457706152585584,503288.057009360417,336458.407402000000,0,-837451.687124087875,0,0,0,0
2021-12-10T23:00:00+00:00,1.00182986476039569559,1.0010659640088826,1.00180935095784216322,379762.073151564466,6414035.938798000000,0,-6786058.019083099603,2048000.000000000000,1282807.187759000000,1246000.407823000000,-4569667.024858904601
2021-12-11T00:00:00+00:00,1.0038303324349910,1.0045824790502128,1.0030206050677373,1454928.340533918363,2817844.357881000000,25395.935446000000,-4281528.454899428458,0,4407285.196270000000,4473715.276137000000,-8845581.969413485411
2021-12-11T03:00:00+00:00,1.0038303324349910,1.0045824790502128,1.00416106906645718533,0,0,0,0,0,0,13179.810656000000,-13125.195809724960
2021-12-11T04:00:00+00:00,1.00473608879036240617,1.00482395008238515735,1.00416106906645718533,0,0,0,0,100734.979447015625,137903.893371000000,0,-237501.984087619038
2021-12-11T05:00:00+00:00,1.00473608879036240617,1.0037896417656294,1.00416106906645718533,0,9524.5541560000000000,0,-9488.5957771457538418,0,0,0,0
2021-12-11T06:00:00+00:00,1.00473608879036240617,1.0037896417656294,1.0031333900830613,0,0,1591.9535750000000000,-1586.9809446460388314,0,0,0,0
2021-12-11T07:00:00+00:00,1.00473608879036240617,1.00377585435215946844,1.0031333900830613,0,30213.653216000000,0,-30100.000000000000,0,0,0,0
2021-12-11T10:00:00+00:00,1.00473608879036240617,1.0026791511205109,1.0031333900830613,0,5241956.864271000000,0,-5227950.395111960258,0,0,0,0
2021-12-11T12:00:00+00:00,1.00473608879036240617,1.0034586849299844,1.0031333900830613,0,0,0,0,0,4005413.498948000000,0,-3991607.785254730950
2021-12-11T13:00:00+00:00,1.00473608879036240617,1.0034586849299844,1.00258956778260869565,0,0,230595.600590000000,-230000.000000000000,0,0,0,0
2021-12-11T14:00:00+00:00,1.00473608879036240617,1.0031859284076196,1.00258956778260869565,0,3805.0169840000000000,0,-3792.9329710991779444,0,0,0,0
2021-12-11T15:00:00+00:00,1.00422029090025483530,1.0031744097345627,1.00258956778260869565,0,70220.462415000000,0,-69998.259259404504,15000.000000000000,0,0,-14936.961676558963
2021-12-11T17:00:00+00:00,1.0031116596866578,1.0029266107603120,1.0020298546187106,2512.5983106201216129,1002901.689167000000,100200.494891000000,-1102477.4698163735779036,0,0,0,0
2021-12-11T18:00:00+00:00,1.0031116596866578,1.0046348375041865,1.0020298546187106,0,0,0,0,0,3903666.601198000000,0,-3885657.211426069878
2021-12-11T21:00:00+00:00,1.00446365309072739152,1.0046348375041865,1.0020298546187106,132120.301147440130,0,0,-131533.182650170486,0,0,0,0
2021-12-12T01:00:00+00:00,1.00446365309072739152,1.00439553011291829944,1.0020298546187106,0,262023.068739000000,0,-260876.378760409540,0,0,0,0
2021-12-12T02:00:00+00:00,1.00446365309072739152,1.00432484688210667135,1.0020298546187106,0,10584.160121000000,0,-10538.582365912957,0,0,0,0
2021-12-12T09:00:00+00:00,1.00618526887815756500,1.0065756477117657,1.0020298546187106,116665.402169050091,839245.193674000000,0,-949754.496465335080,0,4217217.012976000000,0,-4189623.636032107636
2021-12-12T10:00:00+00:00,1.00618526887815756500,1.0061820681081081,1.0020298546187106,0,1861.4368260000000000,0,-1850.0000000000000000,0,0,0,0
2021-12-12T11:00:00+00:00,1.00618526887815756500,1.00617720537300801145,1.0020298546187106,0,12894.507234000000,0,-12815.344220822190,0,0,0,0
2021-12-12T12:00:00+00:00,1.00618526887815756500,1.00617720537300801145,1.0043753531184346,0,0,4048530.954543000000,-4030894.368298584130,0,0,0,0
2021-12-12T13:00:00+00:00,1.00475585287477841567,1.00475613358298028257,1.00427734728581930675,0,0,0,0,132652.310498551819,11690.722275000000,20256.140522000000,-163829.671608795947
2021-12-12T14:00:00+00:00,1.0034211493885153,1.00499010136878711799,1.00436598213323861306,2452304.739286005337,0,0,-2444250.000000000000,603098.006744625279,20401.522346000000,324223.137616000000,-943849.356885128842
2021-12-12T16:00:00+00:00,1.00409944671830677685,1.00499010136878711799,1.00436598213323861306,0,0,0,0,119040.401474481645,0,0,-118554.394052840878
2021-12-12T17:00:00+00:00,1.00409944671830677685,1.00499010136878711799,1.00370902763664406031,0,0,0,0,0,0,328613.348970000000,-327399.016967856124
2021-12-12T18:00:00+00:00,1.00446748335923485082,1.0043349395638256,1.00370902763664406031,0,10032.3533070000000000,0,-10000.0000000000000000,186031.250000000000,300343.750000000000,0,-484240.303838007811
2021-12-12T19:00:00+00:00,1.00210065203035770400,1.0028145396491923,1.00370902763664406031,250525.163007589426,2785693.439328000000,0,-3027875.000000000000,0,0,0,0
2021-12-12T20:00:00+00:00,1.00210065203035770400,1.0019669068130682,1.00370902763664406031,0,500971.046237000000,0,-499987.617186306540,0,0,0,0
2021-12-12T21:00:00+00:00,1.00210065203035770400,1.0019669068130682,1.00253221720348690230,0,0,0,0,0,0,585810.560054000000,-584330.907278061383
2021-12-13T01:00:00+00:00,1.00317869285734858005,1.0019669068130682,1.00253221720348690230,0,0,0,0,99444.356060555974,0,0,-99129.254606982470
2021-12-13T08:00:00+00:00,1.00317869285734858005,1.0043483280736325,1.00253221720348690230,0,797367.738129000000,0,-793942.262604057032,0,4994496.542898000000,0,-4972846.130558257342
2021-12-13T09:00:00+00:00,1.0040372667985961,1.0043483280736325,1.00253221720348690230,150280.019447317662,0,0,-149675.738557484182,0,0,0,0
2021-12-13T10:00:00+00:00,1.00471226759521430536,1.0043483280736325,1.00468093863007880120,100397.322936831175,0,0,-100000.000000000000,203431.307978259170,0,184750.271095000000,-386293.119767631705
2021-12-13T11:00:00+00:00,1.00411667966727525866,1.00416437925000000000,1.00468093863007880120,38043.972759233725,40166.575170000000,0,-77888.000000000000,0,0,0,0
2021-12-13T12:00:00+00:00,1.00411667966727525866,1.0041376020247241,1.00465274334027081455,0,40164.509609000000,1040.9654030000000000,-41036.3308274104068687,0,0,27297.417834000000,-27169.821440299701
2021-12-13T14:00:00+00:00,1.00406000661782586742,1.0041376020247241,1.00465274334027081455,156814.558230687121,0,0,-156180.464511196545,0,0,0,0
2021-12-13T15:00:00+00:00,1.00406000661782586742,1.00391034830156829559,1.00445052482799199748,0,573295.498827000000,0,-571062.445762124639,0,0,38566.175311000000,-38395.296092462392
2021-12-13T16:00:00+00:00,1.00406000661782586742,1.0035208413931777,1.00445052482799199748,0,1010288.600811000000,0,-1006744.014811318424,0,0,0,0
2021-12-13T20:00:00+00:00,1.0032335324191612,1.0035208413931777,1.00395520782395897093,100320.868960644361,0,0,-99997.523725841017,0,0,585219.839429000000,-582914.292259557492
2021-12-13T21:00:00+00:00,1.00462878842732497914,1.00381169594041916298,1.00420533231870291557,0,353254.252305000000,0,-352000.000000000000,37186.102351715049,111029.811359000000,147376.963400000000,-294295.632495415355
2021-12-13T22:00:00+00:00,1.00462878842732497914,1.0031479127164812,1.00420533231870291557,0,1380330.688324000000,0,-1375999.163060733631,0,0,0,0
2021-12-13T23:00:00+00:00,1.00431064900486240638,1.00409699332952216553,1.00420533231870291557,0,8026.0143230000000000,0,-8000.0000000000000000,11459.443576075251,909000.000000000000,0,-916694.552618780596
2021-12-14T05:00:00+00:00,1.00420825469516855175,1.00409699332952216553,1.00262792434400000000,0,0,250656.981086000000,-250000.000000000000,74912.756645210110,0,0,-74598.825786340681
2021-12-14T06:00:00+00:00,1.0022605778082861,1.00259999897564234481,1.00262792434400000000,3911092.499720060858,0,0,-3902271.112241811058,0,512000.000000000000,0,-510672.252666178966
2021-12-14T07:00:00+00:00,1.0022605778082861,1.00276441641474262095,1.00262792434400000000,0,0,0,0,0,206664.028859000000,0,-206094.298397525018
2021-12-14T08:00:00+00:00,1.0022605778082861,1.00297045609211271758,1.00262792434400000000,0,0,0,0,0,366921.939092000000,0,-365835.241569968958
2021-12-14T09:00:00+00:00,1.00309175048009144254,1.00297045609211271758,1.00262792434400000000,0,0,0,0,253454.813779652958,0,0,-252673.610024553108
2021-12-14T10:00:00+00:00,1.00202535976579285076,1.00297045609211271758,1.00155391260359381088,143362.038447739209,0,42533.777445000000,-185540.051854067624,0,0,0,0
2021-12-14T11:00:00+00:00,1.00196651794078647059,1.00297045609211271758,1.00155391260359381088,99342.092182055126,0,0,-99147.117596524295,0,0,0,0
2021-12-14T12:00:00+00:00,1.00324150137625379301,1.0023845342909123,1.00155391260359381088,0,100235.956334000000,0,-99997.508845152924,999344.907425425467,0,0,-996115.996053310244
2021-12-14T14:00:00+00:00,1.00341643106346339293,1.0023845342909123,1.00155391260359381088,0,0,0,0,8.5711899626701108,0,0,-8.5420067853443453
2021-12-14T15:00:00+00:00,1.00231958592015835054,1.0023845342909123,1.00155391260359381088,80484.661849356404,0,0,-80298.402804799188,0,0,0,0
2021-12-14T16:00:00+00:00,1.00198559747568507351,1.00217310385487866533,1.00155391260359381088,66904.759705220442,683361.3521130000000000,0,-748651.7340581245990000,0,0,0,0
2021-12-14T17:00:00+00:00,1.0019395299699025,1.00185609996338244535,1.00155391260359381088,130143.939068782268,342884.304860000000,0,-472141.066022217315,0,0,0,0
2021-12-14T19:00:00+00:00,1.00288371359692553023,1.00185609996338244535,1.00155391260359381088,0,0,0,0,199718.750000000000,0,0,-199144.474371502311
2021-12-14T20:00:00+00:00,1.00288371359692553023,1.00305094389458135228,1.00155391260359381088,0,200.8293450000000000,0,-200.4105753698698114,0,508266.5000000000000000,0,-506720.3320249570176594
2021-12-14T21:00:00+00:00,1.00288371359692553023,1.0034965290390554,1.00155391260359381088,0,0,0,0,0,1504307.567369000000,0,-1499066.039430668967
2021-12-15T05:00:00+00:00,1.00044168738738940876,1.00053639011731596753,1.00155391260359381088,0,10006296.707252000000,0,-10000000.000000000000,133756.146025617143,1881635.778948000000,0,-2015256.428899895262
2021-12-15T06:00:00+00:00,1.00044168738738940876,1.00083715581610818289,1.00017320644535256787,0,0,0,0,0,1024000.000000000000,390261.490479000000,-1413337.375873277938
2021-12-15T07:00:00+00:00,1.00044168738738940876,1.00141000976389702953,1.00017320644535256787,0,0,0,0,0,1814144.000000000000,0,-1811589.640918130722
2021-12-15T09:00:00+00:00,1.00044168738738940876,1.00118704435433068049,1.00017320644535256787,0,470336.354797000000,0,-470088.343273878092,0,681472.000000000000,0,-680354.384977570241
2021-12-15T10:00:00+00:00,1.00044168738738940876,1.00118704435433068049,1.00159308021899579131,0,0,0,0,0,0,884000.000000000000,-882593.957025657204
2021-12-15T12:00:00+00:00,1.00044168738738940876,1.0010670983876291,1.00159308021899579131,0,4562.2849970000000000,0,-4557.4217795672779728,0,0,0,0
2021-12-15T14:00:00+00:00,1.00044168738738940876,1.00098999360000000000,1.00048096654199614202,0,20019.799872000000,253496.800197000000,-273374.935330525581,0,0,0,0
2021-12-15T18:00:00+00:00,1.00044168738738940876,1.00191500959495467429,1.00048096654199614202,0,0,0,0,0,427562.500000000000,0,-426745.278696694224
2021-12-15T19:00:00+00:00,1.00197864199774555942,1.0030978323178835,1.0020783090151691,2651539.770250611384,0,1201496.815176000000,-3846339.319468385526,97000.000000000000,5000000.000000000000,3769423.798881000000,-8841942.418599861734
2021-12-15T20:00:00+00:00,1.0039149170117774,1.0049014288316350,1.0020783090151691,2590336.955099786134,1524191.471156000000,0,-4097306.573686345700,0,7599988.781792000000,0,-7562605.836365666110
2021-12-15T23:00:00+00:00,1.00325042915361407523,1.0032452282203451,1.0020783090151691,23073.738345034696,1504.8305500000000000,0,-24498.9446124402197729,0,0,0,0
2021-12-16T00:00:00+00:00,1.00325042915361407523,1.00430523444434652984,1.0020783090151691,0,0,0,0,0,21709.000000000000,0,-21615.938317807306
2021-12-16T06:00:00+00:00,1.00318378603156654010,1.00430523444434652984,1.0020783090151691,8025.16872479751735327700,0,0,-7999.69939361140603760000,0,0,0,0
2021-12-16T08:00:00+00:00,1.00318378603156654010,1.0041951001907469,1.0020783090151691,0,0,0,0,0,401620.000000000000,0,-399942.202390464032
2021-12-16T09:00:00+00:00,1.0061131353016572,1.00688442944642078503,1.0020783090151691,1129150.450777126521,79443.214118000000,0,-1200835.741365272753,9152905.306170047640,0,0,-9097646.360079056245
2021-12-16T11:00:00+00:00,1.0061131353016572,1.0064482574073015,1.0020783090151691,0,301924.294305000000,0,-299989.882324187567,0,0,0,0
2021-12-16T12:00:00+00:00,1.0061131353016572,1.0064482574073015,1.00579849057688466080,0,0,212739.224354000000,-211512.769552856982,0,0,0,0
2021-12-16T13:00:00+00:00,1.0061131353016572,1.0064482574073015,1.0055657670073552,0,0,201106.590669000000,-199993.473591995304,0,0,0,0
2021-12-16T14:00:00+00:00,1.0061131353016572,1.0058128953285214,1.0055657670073552,0,301734.041141000000,0,-299990.229338277474,0,0,0,0
2021-12-16T17:00:00+00:00,1.0061131353016572,1.0045578606811812,1.0055657670073552,0,5022787.297434000000,0,-4999998.003129551285,0,0,0,0
2021-12-16T18:00:00+00:00,1.0061131353016572,1.00462658707711481366,1.0055657670073552,0,0,0,0,0,279046.215855000000,0,-277761.129801336327
2021-12-16T19:00:00+00:00,1.0061131353016572,1.00462658707711481366,1.00434225719555407425,0,0,0,0,0,0,199358.580975000000,-198496.657435955291
2021-12-16T20:00:00+00:00,1.0061131353016572,1.00356432380000000000,1.00434225719555407425,0,20071.286476000000,0,-20000.000000000000,0,0,0,0
2021-12-16T21:00:00+00:00,1.0064720519115546,1.00356432380000000000,1.00434225719555407425,0,0,0,0,8837518.338323152277,0,0,-8780689.261602828902
2021-12-16T22:00:00+00:00,1.0064720519115546,1.00737402225783366924,1.0072454558971093,0,52433.0124040000000000,560527.203749000000,-608544.3431767978020096,0,0,0,0
2021-12-17T00:00:00+00:00,1.0072703858330218,1.00739575692638309045,1.00807609109133081661,60272.492395434395,70649.451879000000,0,-129968.232703865735,0,0,395683.404695000000,-392513.430475905839
2021-12-17T04:00:00+00:00,1.0072703858330218,1.00739575692638309045,1.00773369450991762825,0,0,0,0,0,0,177072.946598000000,-175714.027984461061
2021-12-17T05:00:00+00:00,1.0072703858330218,1.00684261987433033425,1.00773369450991762825,0,352394.922779000000,0,-350000.005783410702,0,0,0,0
2021-12-17T06:00:00+00:00,1.0072703858330218,1.0080388422631231,1.00688689998991111380,0,51755.694412000000,36429.915008000000,-87562.167331302994,0,1071573.8052000000000000,0,-1062989.8194772417939693
2021-12-17T09:00:00+00:00,1.0072703858330218,1.00701007679960851306,1.00688689998991111380,0,9113.31726800000000000000,0,-9049.87693565405929470000,0,0,0,0
2021-12-17T10:00:00+00:00,1.00684052694860205131,1.00701007679960851306,1.00688689998991111380,128305.335457266673,0,0,-127433.622329563319,0,0,0,0
2021-12-17T11:00:00+00:00,1.00669129807660739317,1.00671179534056388553,1.00688689998991111380,14705.905553724449,23153.1457940000000000,0,-37606.9406857278515877,0,0,0,0
2021-12-17T12:00:00+00:00,1.00654163779215735508,1.00671179534056388553,1.00688689998991111380,59199.608998914204,0,0,-58814.863465328834,0,0,0,0
2021-12-17T14:00:00+00:00,1.00743566433147699820,1.00775857110937993642,1.0082362194053844,106713.690518554084,326411.513048000000,0,-429824.583215810700,0,0,1304091.938354000000,-1293438.891853239504
2021-12-17T15:00:00+00:00,1.00746955766430085544,1.00775857110937993642,1.0082362194053844,121373.767360075784,0,0,-120473.880760691692,0,0,0,0
2021-12-17T20:00:00+00:00,1.00746955766430085544,1.00775857110937993642,1.00617015565397225725,0,0,124670.770849000000,-123906.250000000000,0,0,0,0
2021-12-17T21:00:00+00:00,1.00638578875377667120,1.00775857110937993642,1.00617015565397225725,65292.440960307928,0,0,-64878.142845360111,0,0,0,0
2021-12-17T22:00:00+00:00,1.00625023511821026200,1.00775857110937993642,1.00617015565397225725,80586.4946514458657184,0,0,-80085.9387048778040000,0,0,0,0
2021-12-17T23:00:00+00:00,1.0063034201812076,1.00775857110937993642,1.00617015565397225725,191151.970802427793,0,0,-189954.607098529558,0,0,0,0
2021-12-18T01:00:00+00:00,1.00604473992894799890,1.00775857110937993642,1.00617015565397225725,367008.223006023655,0,0,-364803.083242544108,0,0,0,0
2021-12-18T02:00:00+00:00,1.0056966284700206,1.00775857110937993642,1.00617015565397225725,672151.500736087459,0,0,-668344.192183124144,0,0,0,0
2021-12-18T04:00:00+00:00,1.0065438950060600,1.00775857110937993642,1.00617015565397225725,0,0,0,0,2019.5323435708508478,0,0,-2006.4026552549821753
2021-12-18T06:00:00+00:00,1.0065438950060600,1.0051518598572521,1.00617015565397225725,0,1005125.964976000000,0,-999974.237841776673,0,0,0,0
2021-12-18T07:00:00+00:00,1.00481482556516082307,1.0051518598572521,1.00617015565397225725,128417.397842769819,0,0,-127802.053249504062,0,0,0,0
2021-12-18T09:00:00+00:00,1.00593329663708371197,1.0051518598572521,1.00617015565397225725,0,0,0,0,64000.000000000000,0,0,-63622.508782597386
2021-12-18T10:00:00+00:00,1.00357499023543331391,1.00316533829078288070,1.00349342182479979212,0,12037473.62829200000000000000,0,-11999696.13971941194600000000,1278227.493797524090,468283.731304000000,666586.033085000000,-2404540.766485673633
2021-12-18T11:00:00+00:00,1.00315171649621910356,1.00316533829078288070,1.00283765738598778120,0,0,0,0,92062.500000000000,0,242008.017784000000,-333096.481864643962
2021-12-18T13:00:00+00:00,1.00315171649621910356,1.00315940695785557323,1.00283765738598778120,0,0,0,0,0,64000.000000000000,0,-63798.434781251818
2021-12-18T15:00:00+00:00,1.00315040661884593094,1.00313902882341123105,1.00283765738598778120,0,0,0,0,349702.400000000000,147840.000000000000,0,-495981.533324250358
2021-12-18T17:00:00+00:00,1.0031328356821181,1.00313902882341123105,1.00169367647855554471,0,0,58886.028755000000,-58786.463504504956,272.7887156273257329,0,0,-271.9367823722296273
2021-12-18T20:00:00+00:00,1.0031328356821181,1.00209315132156715207,1.00169367647855554471,0,752456.407610000000,0,-750964.150000000000,0,77440.000000000000,0,-77198.787263394192
2021-12-18T23:00:00+00:00,1.0031328356821181,1.00209315132156715207,1.00263543926886146671,0,0,0,0,0,0,341298.197657000000,-340401.091253946055
2021-12-19T00:00:00+00:00,1.0031328356821181,1.00309056777804747513,1.00263543926886146671,0,0,0,0,0,64000.000000000000,0,-63802.813081740786
2021-12-19T03:00:00+00:00,1.00301501964509508767,1.00309056777804747513,1.00261552453455427982,0,0,0,0,33931.283058702659,0,242856.066666000000,-276051.814795509820
